visitante_id,fecha,dia_semana,semana,sucursal,variante,categoria,compro,monto_ars
VIS0004297,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004298,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004299,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,56919.12
VIS0004300,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004301,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,74749.94
VIS0004302,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004303,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,39317.63
VIS0004304,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004305,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004306,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004307,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004308,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,62975.24
VIS0004309,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004310,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004311,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004312,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004313,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004314,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004315,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004316,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004317,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,52917.55
VIS0004318,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004319,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004320,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004321,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,45041.99
VIS0004322,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004323,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004324,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004325,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004326,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004327,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004328,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004329,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004330,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004331,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,74846.87
VIS0004332,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004333,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004334,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004335,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004336,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004337,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004338,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004339,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004340,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004341,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004342,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004343,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004344,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004345,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004346,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004347,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,31683.34
VIS0004348,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004349,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,54610.88
VIS0004350,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004351,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004352,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004353,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004354,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004355,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,56206.14
VIS0004356,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004357,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004358,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004359,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004360,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,False,
VIS0004361,2026-03-12,Jueves,2,Sur,A,Bebidas y almacén,True,28121.26
VIS0004362,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004363,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004364,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,44521.58
VIS0004365,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004366,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004367,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004368,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004369,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004370,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004371,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004372,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004373,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004374,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004375,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004376,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004377,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004378,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004379,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004380,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004381,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004382,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004383,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004384,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004385,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004386,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004387,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004388,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,40389.76
VIS0004389,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004390,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,41579.18
VIS0004391,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004392,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004393,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004394,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004395,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004396,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004397,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,55230.19
VIS0004398,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004399,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004400,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004401,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004402,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004403,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,57027.67
VIS0004404,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004405,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004406,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004407,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004408,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004409,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,39788.78
VIS0004410,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004411,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004412,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004413,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004414,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004415,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004416,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,46738.97
VIS0004417,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004418,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004419,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004420,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004421,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004422,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004423,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004424,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004425,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004426,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004427,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,25656.19
VIS0004428,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004429,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004430,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004431,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004432,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004433,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,44694.5
VIS0004434,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,60407.0
VIS0004435,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004436,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,26520.07
VIS0004437,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004438,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,38645.64
VIS0004439,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,46249.39
VIS0004440,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004441,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004442,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004443,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004444,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004445,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004446,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004447,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004448,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004449,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,43675.95
VIS0004450,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004451,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,42396.58
VIS0004452,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004453,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004454,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,3000.0
VIS0004455,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004456,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,58400.23
VIS0004457,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004458,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004459,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004460,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004461,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004462,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004463,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004464,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004465,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004466,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,48552.36
VIS0004467,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004468,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004469,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004470,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004471,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004472,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,27686.68
VIS0004473,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004474,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004475,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004476,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004477,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004478,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004479,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004480,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004481,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004482,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004483,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004484,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004485,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004486,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004487,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004488,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004489,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,55565.9
VIS0004490,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004491,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004492,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004493,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004494,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004495,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004496,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004497,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004498,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,44506.91
VIS0004499,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004500,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004501,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004502,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,21061.56
VIS0004503,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004504,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004505,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004506,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004507,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,54338.77
VIS0004508,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004509,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004510,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004511,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004512,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004513,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,True,50046.44
VIS0004514,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004515,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004516,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004517,2026-03-13,Viernes,2,Centro,A,Bebidas y almacén,False,
VIS0004518,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,45439.15
VIS0004519,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004520,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,35450.46
VIS0004521,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004522,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,30874.28
VIS0004523,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004524,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004525,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004526,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,31707.84
VIS0004527,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004528,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004529,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004530,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004531,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004532,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,53847.47
VIS0004533,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,8065.43
VIS0004534,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004535,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,50222.19
VIS0004536,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004537,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004538,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004539,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004540,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004541,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004542,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004543,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004544,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004545,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004546,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004547,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004548,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004549,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,65820.37
VIS0004550,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004551,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004552,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,64623.54
VIS0004553,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,31271.98
VIS0004554,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004555,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004556,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004557,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004558,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004559,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004560,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004561,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004562,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004563,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004564,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,40165.34
VIS0004565,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004566,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004567,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004568,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004569,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004570,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004571,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004572,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,40318.42
VIS0004573,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004574,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004575,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004576,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,53343.48
VIS0004577,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004578,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004579,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004580,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004581,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,40241.2
VIS0004582,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004583,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004584,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,75330.08
VIS0004585,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004586,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,34858.79
VIS0004587,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004588,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,33080.57
VIS0004589,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004590,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,73964.4
VIS0004591,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004592,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004593,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004594,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004595,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004596,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,55740.27
VIS0004597,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004598,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004599,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004600,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004601,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004602,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,24973.31
VIS0004603,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004604,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,46289.61
VIS0004605,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004606,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004607,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,70554.2
VIS0004608,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,True,34412.15
VIS0004609,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004610,2026-03-13,Viernes,2,Norte,A,Bebidas y almacén,False,
VIS0004611,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004612,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,True,45337.41
VIS0004613,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004614,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004615,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004616,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004617,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004618,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004619,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004620,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004621,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,True,44101.75
VIS0004622,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004623,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004624,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004625,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004626,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004627,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004628,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
VIS0004629,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,True,20956.44
VIS0004630,2026-03-13,Viernes,2,Oeste,B,Bebidas y almacén,False,
